Blaine McCallister,*Sony Open in Hawaii,122,70.78321678321679,74.0,MC,MC,-
Patrick Sheehan,*Sony Open in Hawaii,122,70.78321678321679,74.0,MC,MC,-
Wes Short Jr.,*Sony Open in Hawaii,122,70.78321678321679,74.0,MC,MC,-
Jeff Sluman,*Sony Open in Hawaii,122,71.78321678321679,73.0,MC,MC,-
Todd Hamilton,*Sony Open in Hawaii,129,73.78321678321679,72.0,MC,MC,-
Kevin Hayashi,*Sony Open in Hawaii,129,74.78321678321679,71.0,MC,MC,-
J.P. Hayes,*Sony Open in Hawaii,129,73.78321678321679,72.0,MC,MC,-
Tetsuji Hiratsuka,*Sony Open in Hawaii,129,74.78321678321679,71.0,MC,MC,-
Hirofumi Miyase,*Sony Open in Hawaii,129,72.78321678321679,73.0,MC,MC,-
Yusaku Miyazato,*Sony Open in Hawaii,129,71.78321678321679,74.0,MC,MC,-
John Morse,*Sony Open in Hawaii,129,75.78321678321679,70.0,MC,MC,-
Scott Hend,*Sony Open in Hawaii,136,75.78321678321679,71.0,MC,MC,-
Kevin Muncrief,*Sony Open in Hawaii,136,72.78321678321679,74.0,MC,MC,-
Carl Pettersson,*Sony Open in Hawaii,136,73.78321678321679,73.0,MC,MC,-
Guy Boros,*Sony Open in Hawaii,139,74.78321678321679,74.0,MC,MC,-
Jonathan Ota,*Sony Open in Hawaii,139,73.78321678321679,75.0,MC,MC,-
Myung Jun Park,*Sony Open in Hawaii,139,75.78321678321679,73.0,MC,MC,-
Tom Byrum,*Sony Open in Hawaii,142,76.78321678321679,74.0,MC,MC,-
Dave Eichelberger,*Sony Open in Hawaii,143,78.78321678321679,79.0,MC,MC,-
Jonathan Kaye,*FBR Open,1,65.14615384615385,68.24615384615385,67.67142857142858,67.24285714285715,936000
Chris DiMarco,*FBR Open,2,68.14615384615385,67.24615384615385,65.67142857142858,69.24285714285715,561600
Steve Flesch,*FBR Open,3,66.14615384615385,69.24615384615385,69.67142857142858,66.24285714285715,301600
Vijay Singh,*FBR Open,3,71.14615384615385,69.24615384615385,64.67142857142858,66.24285714285715,301600
